_id,id_number,first_name,last_name,city,state_code,shirt_or_hat,quiz_points,team,signup,age,company
66ea76c0a8382b93d8ecdef3,879,Doris,Chavez,Alexandria,LA,shirt,86,Baffled Badgers,2021-01-27 00:00:00,49,Wolff Inc
66ea76c0a8382b93d8ecdef4,880,Martha,Perez,Richmond,VA,shirt,80,Cosmic Cobras,2021-01-27 00:00:00,22,Gulgowski-Herman
66ea76c0a8382b93d8ecdef5,881,Andrea,Butler,Shawnee Mission,KS,hat,75,Angry Ants,2021-01-27 00:00:00,48,"Effertz, Harber and Roob"
66ea76c0a8382b93d8ecdef6,882,Roy,Black,Reading,PA,hat,87,Baffled Badgers,2021-01-27 00:00:00,27,Howell LLC
66ea76c0a8382b93d8ecdef7,883,Carlos,Hanson,San Francisco,CA,shirt,89,Cosmic Cobras,2021-01-27 00:00:00,54,
66ea76c0a8382b93d8ecdef8,884,Timothy,Fernandez,Houston,TX,shirt,74,Angry Ants,2021-01-27 00:00:00,53,Hartmann-Kilback
66ea76c0a8382b93d8ecdef9,885,Mary,Richards,Aurora,CO,hat,81,Baffled Badgers,2021-01-27 00:00:00,33,Crooks-Walker
66ea76c0a8382b93d8ecdefa,886,Peter,Hawkins,Littleton,CO,hat,82,Cosmic Cobras,2021-01-27 00:00:00,46,"Walker, Lockman and Kuhic"
66ea76c0a8382b93d8ecdefb,887,Christopher,Walker,Topeka,KS,hat,81,Angry Ants,2021-01-27 00:00:00,39,"Botsford, Senger and Littel"
66ea76c0a8382b93d8ecdefc,888,Rose,Rivera,Raleigh,NC,shirt,75,Baffled Badgers,2021-01-27 00:00:00,41,"Crist, Lindgren and Bogan"
66ea76c0a8382b93d8ecdefd,889,Frances,Miller,New Orleans,LA,shirt,84,Cosmic Cobras,2021-01-27 00:00:00,18,Kirlin LLC
66ea76c0a8382b93d8ecdefe,890,Deborah,Snyder,Fort Wayne,IN,hat,83,Angry Ants,2021-01-27 00:00:00,23,Veum LLC
66ea76c0a8382b93d8ecdeff,891,John,Myers,Topeka,KS,hat,93,Baffled Badgers,2021-01-27 00:00:00,25,MacGyver Group
66ea76c0a8382b93d8ecdf00,892,David,Thomas,Evansville,IN,hat,91,Cosmic Cobras,2021-01-27 00:00:00,33,
66ea76c0a8382b93d8ecdf01,893,Adam,Gonzales,Kansas City,MO,hat,76,Angry Ants,2021-01-27 00:00:00,19,
66ea76c0a8382b93d8ecdf02,894,Annie,Turner,Charlotte,NC,hat,76,Baffled Badgers,2021-01-27 00:00:00,44,Gerlach-Dicki
66ea76c0a8382b93d8ecdf03,895,Bonnie,Willis,Saint Petersburg,FL,shirt,91,Cosmic Cobras,2021-01-27 00:00:00,46,Howell Inc
66ea76c0a8382b93d8ecdf04,896,Bonnie,Olson,Rochester,NY,hat,76,Angry Ants,2021-01-27 00:00:00,45,
66ea76c0a8382b93d8ecdf05,897,Phillip,Stone,Inglewood,CA,hat,81,Baffled Badgers,2021-01-27 00:00:00,56,"O'Conner, Zboncak and Hyatt"
66ea76c0a8382b93d8ecdf06,898,Frances,Austin,Las Vegas,NV,shirt,96,Cosmic Cobras,2021-01-28 00:00:00,32,Altenwerth-Pfeffer
66ea76c0a8382b93d8ecdf07,899,Margaret,Myers,Salinas,CA,hat,83,Angry Ants,2021-01-28 00:00:00,51,Toy-Hills
66ea76c0a8382b93d8ecdf08,900,Irene,Watkins,Saginaw,MI,hat,85,Baffled Badgers,2021-01-28 00:00:00,41,"Stoltenberg, Sawayn and Schulist"
66ea76c0a8382b93d8ecdf09,901,Charles,Edwards,Des Moines,IA,shirt,82,Cosmic Cobras,2021-01-28 00:00:00,41,"Nitzsche, Barrows and Stamm"
66ea76c0a8382b93d8ecdf0a,902,Martha,Hudson,Tacoma,WA,shirt,76,Angry Ants,2021-01-28 00:00:00,27,"Mraz, Bartell and Volkman"
66ea76c0a8382b93d8ecdf0b,903,Carolyn,Kelly,Bronx,NY,shirt,90,Baffled Badgers,2021-01-28 00:00:00,28,O'Reilly-Toy
66ea76c0a8382b93d8ecdf0c,904,Adam,Garcia,Fort Worth,TX,hat,91,Cosmic Cobras,2021-01-28 00:00:00,54,"Erdman, Reilly and Zieme"
66ea76c0a8382b93d8ecdf0d,905,Wayne,Stevens,Bethesda,MD,hat,83,Angry Ants,2021-01-28 00:00:00,32,Okuneva-Dickens
66ea76c0a8382b93d8ecdf0e,906,Gloria,Diaz,Austin,TX,shirt,83,Baffled Badgers,2021-01-28 00:00:00,23,Mayer-Connelly
66ea76c0a8382b93d8ecdf0f,907,Anthony,Warren,Crawfordsville,IN,hat,93,Cosmic Cobras,2021-01-28 00:00:00,33,"Hessel, Sawayn and Wolff"
66ea76c0a8382b93d8ecdf10,908,Ann,Harrison,Wilmington,DE,shirt,77,Angry Ants,2021-01-28 00:00:00,45,Reilly-Friesen
66ea76c0a8382b93d8ecdf11,909,Ashley,Franklin,Ventura,CA,shirt,91,Baffled Badgers,2021-01-28 00:00:00,25,Bahringer LLC
66ea76c0a8382b93d8ecdf12,910,Melissa,Hughes,Kansas City,MO,hat,85,Cosmic Cobras,2021-01-28 00:00:00,25,"Kris, Labadie and Buckridge"
66ea76c0a8382b93d8ecdf13,911,Lawrence,Washington,Austin,TX,hat,85,Angry Ants,2021-01-28 00:00:00,35,Waelchi Ltd.
66ea76c0a8382b93d8ecdf14,912,Carl,Matthews,Boise,ID,shirt,81,Baffled Badgers,2021-01-28 00:00:00,31,"Medhurst, Casper and Towne"
66ea76c0a8382b93d8ecdf15,913,Donna,Johnston,New York City,NY,hat,90,Cosmic Cobras,2021-01-28 00:00:00,23,Aufderhar Group
66ea76c0a8382b93d8ecdf16,914,Donna,Hernandez,Sacramento,CA,shirt,80,Angry Ants,2021-01-28 00:00:00,27,Schmitt-Swift
66ea76c0a8382b93d8ecdf17,915,Brian,Bowman,Pompano Beach,FL,hat,87,Baffled Badgers,2021-01-28 00:00:00,24,Dickinson-Daugherty
66ea76c0a8382b93d8ecdf18,916,Cheryl,Wallace,Evansville,IN,hat,88,Cosmic Cobras,2021-01-28 00:00:00,54,DuBuque-Keebler
66ea76c0a8382b93d8ecdf19,917,Dorothy,Cole,Stamford,CT,hat,69,Angry Ants,2021-01-28 00:00:00,24,Bartell-Schaden
66ea76c0a8382b93d8ecdf1a,918,Jacqueline,Dixon,Athens,GA,hat,86,Baffled Badgers,2021-01-28 00:00:00,40,Schroeder Ltd.
66ea76c0a8382b93d8ecdf1b,919,Edward,McDarren,Greenville,SC,hat,93,Cosmic Cobras,2021-01-28 00:00:00,30,"Klocko, Altenwerth and Huels"
66ea76c0a8382b93d8ecdf1c,920,Juan,Morgan,San Antonio,TX,hat,79,Angry Ants,2021-01-28 00:00:00,37,Zieme-Smith
66ea76c0a8382b93d8ecdf1d,921,Carol,Robinson,Fresno,CA,shirt,77,Baffled Badgers,2021-01-28 00:00:00,43,"Bauch, Rohan and Davis"
66ea76c0a8382b93d8ecdf1e,922,Victor,Hunt,Rochester,NY,hat,89,Cosmic Cobras,2021-01-28 00:00:00,48,Streich-Marvin
66ea76c0a8382b93d8ecdf1f,923,Christine,Murray,Houston,TX,shirt,81,Angry Ants,2021-01-28 00:00:00,26,Adams LLC
66ea76c0a8382b93d8ecdf20,924,Denise,White,Newton,MA,hat,86,Baffled Badgers,2021-01-28 00:00:00,39,Walker-Bauch
66ea76c0a8382b93d8ecdf21,925,Diane,Perry,Detroit,MI,shirt,84,Cosmic Cobras,2021-01-28 00:00:00,57,Hodkiewicz Group
66ea76c0a8382b93d8ecdf22,926,Angela,Ford,Salt Lake City,UT,shirt,84,Angry Ants,2021-01-28 00:00:00,57,Frami-Mohr
66ea76c0a8382b93d8ecdf23,927,Carl,Sanders,Pensacola,FL,shirt,82,Baffled Badgers,2021-01-28 00:00:00,18,Heller-Satterfield
66ea76c0a8382b93d8ecdf24,928,Daniel,Alvarez,Spartanburg,SC,shirt,88,Cosmic Cobras,2021-01-28 00:00:00,39,
66ea76c0a8382b93d8ecdf25,929,Mark,Scott,Valdosta,GA,hat,83,Angry Ants,2021-01-28 00:00:00,55,"Ernser, Eichmann and O'Reilly"
66ea76c0a8382b93d8ecdf26,930,Ashley,Washington,Cincinnati,OH,hat,94,Baffled Badgers,2021-01-28 00:00:00,50,"Gerlach, Heaney and Murazik"
66ea76c0a8382b93d8ecdf27,931,Alice,Shaw,Miami,FL,hat,94,Cosmic Cobras,2021-01-29 00:00:00,22,"Hane, Jacobi and Lind"
66ea76c0a8382b93d8ecdf28,932,Craig,Turner,Miami,FL,hat,85,Angry Ants,2021-01-29 00:00:00,40,"Hammes, Hauck and Stokes"
66ea76c0a8382b93d8ecdf29,933,Brenda,Owens,Nashville,TN,hat,78,Baffled Badgers,2021-01-29 00:00:00,33,
66ea76c0a8382b93d8ecdf2a,934,Stephen,Wagner,Tampa,FL,shirt,91,Cosmic Cobras,2021-01-29 00:00:00,20,
66ea76c0a8382b93d8ecdf2b,935,Brandon,Morris,Jackson,MS,hat,80,Angry Ants,2021-01-29 00:00:00,53,
66ea76c0a8382b93d8ecdf2c,936,Jeremy,Nguyen,Arlington,TX,shirt,87,Baffled Badgers,2021-01-29 00:00:00,36,"Gottlieb, Willms and Kuhn"
66ea76c0a8382b93d8ecdf2d,937,Roy,Arnold,Lakeland,FL,hat,81,Cosmic Cobras,2021-01-29 00:00:00,38,Windler-Ryan
66ea76c0a8382b93d8ecdf2e,938,Lois,Cruz,Fullerton,CA,hat,80,Angry Ants,2021-01-29 00:00:00,43,Reichert-Schultz
66ea76c0a8382b93d8ecdf2f,939,Roger,Harrison,Cumming,GA,hat,87,Baffled Badgers,2021-01-29 00:00:00,43,Goyette-Johnson
66ea76c0a8382b93d8ecdf30,940,Jennifer,Burke,Savannah,GA,hat,83,Cosmic Cobras,2021-01-29 00:00:00,34,Will Ltd.
66ea76c0a8382b93d8ecdf31,941,James,Elliott,Madison,WI,hat,74,Angry Ants,2021-01-29 00:00:00,40,Roob Inc
66ea76c0a8382b93d8ecdf32,942,Brenda,Brooks,Wichita,KS,shirt,86,Baffled Badgers,2021-01-29 00:00:00,41,Will LLC
66ea76c0a8382b93d8ecdf33,943,Christine,Reyes,Orlando,FL,hat,91,Cosmic Cobras,2021-01-29 00:00:00,43,Stokes-Williamson
66ea76c0a8382b93d8ecdf34,944,Earl,Burns,Beaverton,OR,shirt,81,Angry Ants,2021-01-29 00:00:00,47,"Wolff, Pfannerstill and Cline"
66ea76c0a8382b93d8ecdf35,945,Andrew,Taylor,Silver Spring,MD,hat,86,Baffled Badgers,2021-01-29 00:00:00,30,Rosenbaum Ltd.
66ea76c0a8382b93d8ecdf36,946,Stephanie,Stevens,Minneapolis,MN,shirt,83,Cosmic Cobras,2021-01-29 00:00:00,28,Little Group
66ea76c0a8382b93d8ecdf37,947,Robin,Ryan,Tampa,FL,hat,75,Angry Ants,2021-01-29 00:00:00,59,Collins Inc
66ea76c0a8382b93d8ecdf38,948,Frank,Hughes,El Paso,TX,shirt,81,Baffled Badgers,2021-01-29 00:00:00,25,Reinger Ltd.
66ea76c0a8382b93d8ecdf39,949,William,Fernandez,El Paso,TX,shirt,86,Cosmic Cobras,2021-01-29 00:00:00,50,Rolfson-Goldner
66ea76c0a8382b93d8ecdf3a,950,Jeffrey,Mason,El Paso,TX,hat,77,Angry Ants,2021-01-29 00:00:00,27,Bernier-Kuphal
66ea76c0a8382b93d8ecdf3b,951,Wayne,Williams,Colorado Springs,CO,hat,84,Baffled Badgers,2021-01-29 00:00:00,27,
66ea76c0a8382b93d8ecdf3c,952,Juan,Bradley,Roanoke,VA,hat,93,Cosmic Cobras,2021-01-29 00:00:00,55,Bogan-Muller
66ea76c0a8382b93d8ecdf3d,953,Kelly,White,Springfield,OH,shirt,70,Angry Ants,2021-01-29 00:00:00,58,"Koelpin, Stokes and Kuhic"
66ea76c0a8382b93d8ecdf3e,954,Richard,Stevens,Akron,OH,shirt,78,Baffled Badgers,2021-01-29 00:00:00,48,"Feeney, Conroy and Nikolaus"
66ea76c0a8382b93d8ecdf3f,955,Carlos,Chapman,Los Angeles,CA,hat,84,Cosmic Cobras,2021-01-29 00:00:00,30,"Bernier, Kling and Lindgren"
66ea76c0a8382b93d8ecdf40,956,Brian,Bradley,Kansas City,MO,hat,78,Angry Ants,2021-01-29 00:00:00,55,
66ea76c0a8382b93d8ecdf41,957,Laura,Mason,Milwaukee,WI,shirt,87,Baffled Badgers,2021-01-29 00:00:00,29,Gutkowski-Mraz
66ea76c0a8382b93d8ecdf42,958,Alice,Roberts,Montgomery,AL,shirt,89,Cosmic Cobras,2021-01-29 00:00:00,27,Langosh Group
66ea76c0a8382b93d8ecdf43,959,Anna,Jackson,Visalia,CA,hat,84,Angry Ants,2021-01-29 00:00:00,23,Jakubowski Inc
66ea76c0a8382b93d8ecdf44,960,Stephanie,Gomez,Orlando,FL,hat,80,Baffled Badgers,2021-01-29 00:00:00,56,Marquardt-Ziemann
66ea76c0a8382b93d8ecdf45,961,Maria,Palmer,San Francisco,CA,hat,90,Cosmic Cobras,2021-01-29 00:00:00,28,Williamson-Bradtke
66ea76c0a8382b93d8ecdf46,962,Richard,Russell,Bloomington,IN,hat,79,Angry Ants,2021-01-29 00:00:00,33,Murray Inc
66ea76c0a8382b93d8ecdf47,963,Theresa,Torres,Austin,TX,hat,85,Baffled Badgers,2021-01-29 00:00:00,33,"Schamberger, Williamson and Casper"
66ea76c0a8382b93d8ecdf48,964,Carol,Campbell,Greenville,SC,hat,87,Cosmic Cobras,2021-01-29 00:00:00,34,"Mosciski, Haag and Hyatt"
66ea76c0a8382b93d8ecdf49,965,Christina,Perry,Austin,TX,shirt,76,Angry Ants,2021-01-29 00:00:00,18,Schmitt Ltd.
66ea76c0a8382b93d8ecdf4a,966,Douglas,Peterson,Youngstown,OH,hat,84,Baffled Badgers,2021-01-29 00:00:00,38,Littel Group
66ea76c0a8382b93d8ecdf4b,967,Marilyn,Hall,Memphis,TN,hat,90,Cosmic Cobras,2021-01-29 00:00:00,28,Moore-Cormier
66ea76c0a8382b93d8ecdf4c,968,Kenneth,Black,Myrtle Beach,SC,hat,89,Angry Ants,2021-01-29 00:00:00,46,Williamson-Moen
66ea76c0a8382b93d8ecdf4d,969,Melissa,Richardson,Sioux Falls,SD,hat,79,Baffled Badgers,2021-01-29 00:00:00,42,"Deckow, Cole and Kassulke"
66ea76c0a8382b93d8ecdf4e,970,Kevin,Garcia,Arlington,VA,hat,81,Cosmic Cobras,2021-01-30 00:00:00,50,"Kemmer, Dietrich and Predovic"
66ea76c0a8382b93d8ecdf4f,971,Dorothy,Boyd,Fairfax,VA,hat,73,Angry Ants,2021-01-30 00:00:00,30,Stracke-Osinski
66ea76c0a8382b93d8ecdf50,972,Julie,Day,Gilbert,AZ,shirt,86,Baffled Badgers,2021-01-30 00:00:00,44,"Kris, Shields and Mills"
66ea76c0a8382b93d8ecdf51,973,Catherine,Anderson,Amarillo,TX,shirt,95,Cosmic Cobras,2021-01-30 00:00:00,20,Wisozk Ltd.
66ea76c0a8382b93d8ecdf52,974,Andrea,Johnson,Memphis,TN,hat,83,Angry Ants,2021-01-30 00:00:00,60,Lockman-Renner
66ea76c0a8382b93d8ecdf53,975,Brenda,Brooks,Pittsburgh,PA,hat,88,Baffled Badgers,2021-01-30 00:00:00,19,Marks-Hintz
66ea76c0a8382b93d8ecdf54,976,Randy,Cox,Flint,MI,shirt,87,Cosmic Cobras,2021-01-30 00:00:00,46,Feeney Inc
66ea76c0a8382b93d8ecdf55,977,Ronald,Henry,Arlington,VA,shirt,76,Angry Ants,2021-01-30 00:00:00,41,Halvorson Inc
66ea76c0a8382b93d8ecdf56,978,Judith,Cole,Minneapolis,MN,hat,89,Baffled Badgers,2021-01-30 00:00:00,30,Roberts-Goldner
66ea76c0a8382b93d8ecdf57,979,Randy,Larson,Jamaica,NY,hat,91,Cosmic Cobras,2021-01-30 00:00:00,23,"Schimmel, Nikolaus and Lehner"
66ea76c0a8382b93d8ecdf58,980,Thomas,Jones,Columbia,SC,hat,78,Angry Ants,2021-01-30 00:00:00,51,"D'Amore, Harvey and Wehner"
66ea76c0a8382b93d8ecdf59,981,Brandon,Jackson,Alhambra,CA,shirt,89,Baffled Badgers,2021-01-30 00:00:00,23,Wyman-Hintz
66ea76c0a8382b93d8ecdf5a,982,Andrew,Baker,Fort Wayne,IN,shirt,92,Cosmic Cobras,2021-01-30 00:00:00,34,Marks Inc
66ea76c0a8382b93d8ecdf5b,983,Jimmy,Simmons,San Francisco,CA,hat,88,Angry Ants,2021-01-30 00:00:00,50,Hayes-Wyman
66ea76c0a8382b93d8ecdf5c,984,Antonio,Romero,Phoenix,AZ,shirt,83,Baffled Badgers,2021-01-30 00:00:00,56,Ryan Inc
66ea76c0a8382b93d8ecdf5d,985,Fred,Lane,Suffolk,VA,shirt,89,Cosmic Cobras,2021-01-30 00:00:00,53,
66ea76c0a8382b93d8ecdf5e,986,Elizabeth,Murphy,Memphis,TN,hat,74,Angry Ants,2021-01-30 00:00:00,58,"Morar, Botsford and Crona"
66ea76c0a8382b93d8ecdf5f,987,Darren,Woods,San Jose,CA,hat,87,Baffled Badgers,2021-01-30 00:00:00,19,Adams Inc
66ea76c0a8382b93d8ecdf60,988,Peter,Snyder,Sioux Falls,SD,shirt,91,Cosmic Cobras,2021-01-30 00:00:00,48,Wolf-Rodriguez
66ea76c0a8382b93d8ecdf61,989,Jimmy,Foster,Colorado Springs,CO,shirt,79,Angry Ants,2021-01-30 00:00:00,32,Aufderhar-Bosco
66ea76c0a8382b93d8ecdf62,990,Marilyn,Payne,Los Angeles,CA,hat,92,Baffled Badgers,2021-01-30 00:00:00,43,Torp-Kilback
66ea76c0a8382b93d8ecdf63,991,Julie,Turner,Houston,TX,shirt,85,Cosmic Cobras,2021-01-30 00:00:00,53,"Rogahn, Mosciski and Johnston"
66ea76c0a8382b93d8ecdf64,992,Frances,Hunter,Indianapolis,IN,hat,84,Angry Ants,2021-01-30 00:00:00,60,"Marvin, Schamberger and Purdy"
66ea76c0a8382b93d8ecdf65,993,Willie,Olson,Las Vegas,NV,hat,78,Baffled Badgers,2021-01-30 00:00:00,41,"Rogahn, Shields and Fay"
66ea76c0a8382b93d8ecdf66,994,Jesse,Gardner,San Antonio,TX,hat,96,Cosmic Cobras,2021-01-30 00:00:00,20,Crist LLC
66ea76c0a8382b93d8ecdf67,995,John,Gray,El Paso,TX,hat,90,Angry Ants,2021-01-30 00:00:00,52,"Schmidt, Greenholt and Hodkiewicz"
66ea76c0a8382b93d8ecdf68,996,Rachel,Jackson,Beaumont,TX,shirt,88,Baffled Badgers,2021-01-30 00:00:00,21,Terry LLC
66ea76c0a8382b93d8ecdf69,997,Nancy,Roberts,Houston,TX,shirt,81,Cosmic Cobras,2021-01-30 00:00:00,57,Hackett Inc
66ea76c0a8382b93d8ecdf6a,998,Frances,Hunter,Madison,WI,shirt,87,Angry Ants,2021-01-30 00:00:00,37,"Bergnaum, Goodwin and Schneider"
66ea76c0a8382b93d8ecdf6b,999,Mary,Washington,Farmington,MI,shirt,87,Baffled Badgers,2021-01-30 00:00:00,19,"Eichmann, Kozey and Abbott"
66ea76c0a8382b93d8ecdf6c,1000,James,Payne,Amarillo,TX,hat,94,Cosmic Cobras,2021-01-30 00:00:00,42,Kuhic Group
66ea76c0a8382b93d8ecdf6d,1001,Walter,John,Buffalo,NY,hat,93,Baffled Badgers,,30,
